split,filename,prefix,numeric_id,label_index,label_name,n_smoke_boxes,n_fire_boxes
train,AoF00599.jpg,AoF,599,0,Neither,0,0
train,AoF00600.jpg,AoF,600,0,Neither,0,0
train,AoF00601.jpg,AoF,601,0,Neither,0,0
train,AoF00602.jpg,AoF,602,0,Neither,0,0
train,AoF00603.jpg,AoF,603,0,Neither,0,0
train,AoF00604.jpg,AoF,604,0,Neither,0,0
train,AoF00605.jpg,AoF,605,0,Neither,0,0
train,AoF00607.jpg,AoF,607,0,Neither,0,0
train,AoF00609.jpg,AoF,609,0,Neither,0,0
train,AoF00610.jpg,AoF,610,0,Neither,0,0
train,AoF00611.jpg,AoF,611,0,Neither,0,0
train,AoF00612.jpg,AoF,612,0,Neither,0,0
train,AoF00613.jpg,AoF,613,0,Neither,0,0
train,AoF00614.jpg,AoF,614,0,Neither,0,0
train,AoF00615.jpg,AoF,615,0,Neither,0,0
train,AoF00616.jpg,AoF,616,0,Neither,0,0
train,AoF00617.jpg,AoF,617,0,Neither,0,0
train,AoF00618.jpg,AoF,618,0,Neither,0,0
train,AoF00619.jpg,AoF,619,0,Neither,0,0
train,AoF00620.jpg,AoF,620,0,Neither,0,0
train,AoF00621.jpg,AoF,621,0,Neither,0,0
train,AoF00622.jpg,AoF,622,0,Neither,0,0
train,AoF00623.jpg,AoF,623,0,Neither,0,0
train,AoF00624.jpg,AoF,624,0,Neither,0,0
train,AoF00626.jpg,AoF,626,0,Neither,0,0
train,AoF00627.jpg,AoF,627,0,Neither,0,0
train,AoF00628.jpg,AoF,628,0,Neither,0,0
train,AoF00630.jpg,AoF,630,0,Neither,0,0
train,AoF00633.jpg,AoF,633,0,Neither,0,0
train,AoF00634.jpg,AoF,634,0,Neither,0,0
train,AoF00635.jpg,AoF,635,0,Neither,0,0
train,AoF00636.jpg,AoF,636,0,Neither,0,0
train,AoF00637.jpg,AoF,637,0,Neither,0,0
train,AoF00638.jpg,AoF,638,0,Neither,0,0
train,AoF00639.jpg,AoF,639,0,Neither,0,0
train,AoF00640.jpg,AoF,640,0,Neither,0,0
train,AoF00641.jpg,AoF,641,0,Neither,0,0
train,AoF00643.jpg,AoF,643,0,Neither,0,0
train,AoF00644.jpg,AoF,644,0,Neither,0,0
train,AoF00645.jpg,AoF,645,0,Neither,0,0
train,AoF00646.jpg,AoF,646,0,Neither,0,0
train,AoF00647.jpg,AoF,647,0,Neither,0,0
train,AoF00648.jpg,AoF,648,0,Neither,0,0
train,AoF00649.jpg,AoF,649,0,Neither,0,0
train,AoF00650.jpg,AoF,650,0,Neither,0,0
train,AoF00651.jpg,AoF,651,0,Neither,0,0
train,AoF00652.jpg,AoF,652,0,Neither,0,0
train,AoF00653.jpg,AoF,653,0,Neither,0,0
train,AoF00654.jpg,AoF,654,0,Neither,0,0
train,AoF00655.jpg,AoF,655,0,Neither,0,0
train,AoF00657.jpg,AoF,657,0,Neither,0,0
train,AoF00658.jpg,AoF,658,0,Neither,0,0
train,AoF00660.jpg,AoF,660,0,Neither,0,0
train,AoF00661.jpg,AoF,661,0,Neither,0,0
train,AoF00662.jpg,AoF,662,0,Neither,0,0
train,AoF00663.jpg,AoF,663,0,Neither,0,0
train,AoF00664.jpg,AoF,664,0,Neither,0,0
train,AoF00665.jpg,AoF,665,0,Neither,0,0
train,AoF00666.jpg,AoF,666,0,Neither,0,0
train,AoF00667.jpg,AoF,667,0,Neither,0,0
train,AoF00668.jpg,AoF,668,0,Neither,0,0
train,AoF00669.jpg,AoF,669,0,Neither,0,0
train,AoF00670.jpg,AoF,670,0,Neither,0,0
train,AoF00671.jpg,AoF,671,0,Neither,0,0
train,AoF00673.jpg,AoF,673,0,Neither,0,0
train,AoF00674.jpg,AoF,674,0,Neither,0,0
train,AoF00675.jpg,AoF,675,0,Neither,0,0
train,AoF00676.jpg,AoF,676,0,Neither,0,0
train,AoF00677.jpg,AoF,677,0,Neither,0,0
train,AoF00679.jpg,AoF,679,0,Neither,0,0
train,AoF00680.jpg,AoF,680,0,Neither,0,0
train,AoF00681.jpg,AoF,681,0,Neither,0,0
train,AoF00682.jpg,AoF,682,0,Neither,0,0
train,AoF00683.jpg,AoF,683,0,Neither,0,0
train,AoF00684.jpg,AoF,684,0,Neither,0,0
train,AoF00685.jpg,AoF,685,0,Neither,0,0
train,AoF00686.jpg,AoF,686,0,Neither,0,0
train,AoF00687.jpg,AoF,687,0,Neither,0,0
train,AoF00688.jpg,AoF,688,0,Neither,0,0
train,AoF00689.jpg,AoF,689,0,Neither,0,0
train,AoF00690.jpg,AoF,690,0,Neither,0,0
train,AoF00691.jpg,AoF,691,0,Neither,0,0
train,AoF00692.jpg,AoF,692,0,Neither,0,0
train,AoF00693.jpg,AoF,693,0,Neither,0,0
train,AoF00694.jpg,AoF,694,0,Neither,0,0
train,AoF00696.jpg,AoF,696,0,Neither,0,0
train,AoF00697.jpg,AoF,697,0,Neither,0,0
train,AoF00698.jpg,AoF,698,0,Neither,0,0
train,AoF00699.jpg,AoF,699,0,Neither,0,0
train,AoF00702.jpg,AoF,702,0,Neither,0,0
train,AoF00703.jpg,AoF,703,0,Neither,0,0
train,AoF00704.jpg,AoF,704,0,Neither,0,0
train,AoF00705.jpg,AoF,705,0,Neither,0,0
train,AoF00706.jpg,AoF,706,0,Neither,0,0
train,AoF00709.jpg,AoF,709,0,Neither,0,0
train,AoF00710.jpg,AoF,710,0,Neither,0,0
train,AoF00711.jpg,AoF,711,0,Neither,0,0
train,AoF00712.jpg,AoF,712,0,Neither,0,0
train,AoF00713.jpg,AoF,713,0,Neither,0,0
train,AoF00714.jpg,AoF,714,0,Neither,0,0
train,AoF00715.jpg,AoF,715,0,Neither,0,0
train,AoF00716.jpg,AoF,716,0,Neither,0,0
train,AoF00717.jpg,AoF,717,0,Neither,0,0
train,AoF00718.jpg,AoF,718,0,Neither,0,0
train,AoF00719.jpg,AoF,719,0,Neither,0,0
train,AoF00720.jpg,AoF,720,0,Neither,0,0
train,AoF00721.jpg,AoF,721,0,Neither,0,0
train,AoF00722.jpg,AoF,722,0,Neither,0,0
train,AoF00725.jpg,AoF,725,0,Neither,0,0
train,AoF00727.jpg,AoF,727,0,Neither,0,0
train,AoF00728.jpg,AoF,728,0,Neither,0,0
train,AoF00729.jpg,AoF,729,0,Neither,0,0
train,AoF00730.jpg,AoF,730,0,Neither,0,0
train,AoF00732.jpg,AoF,732,0,Neither,0,0
train,AoF00733.jpg,AoF,733,0,Neither,0,0
train,AoF00734.jpg,AoF,734,0,Neither,0,0
train,AoF00736.jpg,AoF,736,0,Neither,0,0
train,AoF00737.jpg,AoF,737,0,Neither,0,0
train,AoF00738.jpg,AoF,738,0,Neither,0,0
train,AoF00739.jpg,AoF,739,0,Neither,0,0
train,AoF00740.jpg,AoF,740,0,Neither,0,0
train,AoF00741.jpg,AoF,741,0,Neither,0,0
train,AoF00742.jpg,AoF,742,0,Neither,0,0
train,AoF00743.jpg,AoF,743,0,Neither,0,0
train,AoF00744.jpg,AoF,744,0,Neither,0,0
train,AoF00745.jpg,AoF,745,0,Neither,0,0
train,AoF00746.jpg,AoF,746,0,Neither,0,0
train,AoF00750.jpg,AoF,750,0,Neither,0,0
train,AoF00751.jpg,AoF,751,0,Neither,0,0
train,AoF00752.jpg,AoF,752,0,Neither,0,0
train,AoF00753.jpg,AoF,753,0,Neither,0,0
train,AoF00755.jpg,AoF,755,0,Neither,0,0
train,AoF00756.jpg,AoF,756,0,Neither,0,0
train,AoF00757.jpg,AoF,757,0,Neither,0,0
train,AoF00758.jpg,AoF,758,0,Neither,0,0
train,AoF00759.jpg,AoF,759,0,Neither,0,0
train,AoF00760.jpg,AoF,760,0,Neither,0,0
train,AoF00762.jpg,AoF,762,0,Neither,0,0
train,AoF00763.jpg,AoF,763,0,Neither,0,0
train,AoF00764.jpg,AoF,764,0,Neither,0,0
train,AoF00765.jpg,AoF,765,0,Neither,0,0
train,AoF00766.jpg,AoF,766,0,Neither,0,0
train,AoF00767.jpg,AoF,767,0,Neither,0,0
train,AoF00769.jpg,AoF,769,0,Neither,0,0
train,AoF00770.jpg,AoF,770,0,Neither,0,0
train,AoF00771.jpg,AoF,771,0,Neither,0,0
train,AoF00772.jpg,AoF,772,0,Neither,0,0
train,AoF00773.jpg,AoF,773,0,Neither,0,0
train,AoF00774.jpg,AoF,774,0,Neither,0,0
train,AoF00775.jpg,AoF,775,0,Neither,0,0
train,AoF00777.jpg,AoF,777,0,Neither,0,0
train,AoF00778.jpg,AoF,778,0,Neither,0,0
train,AoF00779.jpg,AoF,779,0,Neither,0,0
train,AoF00780.jpg,AoF,780,0,Neither,0,0
train,AoF00781.jpg,AoF,781,0,Neither,0,0
train,AoF00782.jpg,AoF,782,0,Neither,0,0
train,AoF00783.jpg,AoF,783,0,Neither,0,0
train,AoF00785.jpg,AoF,785,0,Neither,0,0
train,AoF00786.jpg,AoF,786,0,Neither,0,0
train,AoF00789.jpg,AoF,789,0,Neither,0,0
train,AoF00790.jpg,AoF,790,0,Neither,0,0
train,AoF00791.jpg,AoF,791,0,Neither,0,0
train,AoF00792.jpg,AoF,792,0,Neither,0,0
train,AoF00793.jpg,AoF,793,0,Neither,0,0
train,AoF00794.jpg,AoF,794,0,Neither,0,0
train,AoF00795.jpg,AoF,795,0,Neither,0,0
train,AoF00796.jpg,AoF,796,0,Neither,0,0
train,AoF00797.jpg,AoF,797,0,Neither,0,0
train,AoF00798.jpg,AoF,798,0,Neither,0,0
train,AoF00799.jpg,AoF,799,0,Neither,0,0
train,AoF00800.jpg,AoF,800,0,Neither,0,0
train,AoF00801.jpg,AoF,801,0,Neither,0,0
train,AoF00802.jpg,AoF,802,0,Neither,0,0
train,AoF00803.jpg,AoF,803,0,Neither,0,0
train,AoF00805.jpg,AoF,805,0,Neither,0,0
train,AoF00806.jpg,AoF,806,0,Neither,0,0
train,AoF00807.jpg,AoF,807,0,Neither,0,0
train,AoF00808.jpg,AoF,808,0,Neither,0,0
train,AoF00809.jpg,AoF,809,0,Neither,0,0
train,AoF00810.jpg,AoF,810,0,Neither,0,0
train,AoF00811.jpg,AoF,811,0,Neither,0,0
train,AoF00812.jpg,AoF,812,0,Neither,0,0
train,AoF00813.jpg,AoF,813,0,Neither,0,0
train,AoF00814.jpg,AoF,814,0,Neither,0,0
train,AoF00815.jpg,AoF,815,0,Neither,0,0
train,AoF00816.jpg,AoF,816,0,Neither,0,0
train,AoF00817.jpg,AoF,817,0,Neither,0,0
train,AoF00818.jpg,AoF,818,0,Neither,0,0
train,AoF00819.jpg,AoF,819,0,Neither,0,0
train,AoF00820.jpg,AoF,820,0,Neither,0,0
train,AoF00821.jpg,AoF,821,0,Neither,0,0
train,AoF00823.jpg,AoF,823,0,Neither,0,0
train,AoF00825.jpg,AoF,825,0,Neither,0,0
train,AoF00826.jpg,AoF,826,0,Neither,0,0
train,AoF00827.jpg,AoF,827,0,Neither,0,0
train,AoF00828.jpg,AoF,828,0,Neither,0,0
train,AoF00829.jpg,AoF,829,0,Neither,0,0
train,AoF00831.jpg,AoF,831,0,Neither,0,0
train,AoF00832.jpg,AoF,832,0,Neither,0,0
train,AoF00833.jpg,AoF,833,0,Neither,0,0
train,AoF00834.jpg,AoF,834,0,Neither,0,0
train,AoF00838.jpg,AoF,838,0,Neither,0,0
train,AoF00839.jpg,AoF,839,0,Neither,0,0
train,AoF00840.jpg,AoF,840,0,Neither,0,0
train,AoF00841.jpg,AoF,841,0,Neither,0,0
train,AoF00842.jpg,AoF,842,0,Neither,0,0
train,AoF00843.jpg,AoF,843,0,Neither,0,0
train,AoF00844.jpg,AoF,844,0,Neither,0,0
train,AoF00845.jpg,AoF,845,0,Neither,0,0
train,AoF00846.jpg,AoF,846,0,Neither,0,0
train,AoF00848.jpg,AoF,848,0,Neither,0,0
train,AoF00849.jpg,AoF,849,0,Neither,0,0
train,AoF00852.jpg,AoF,852,0,Neither,0,0
train,AoF00853.jpg,AoF,853,0,Neither,0,0
train,AoF00854.jpg,AoF,854,0,Neither,0,0
train,AoF00858.jpg,AoF,858,0,Neither,0,0
train,AoF00860.jpg,AoF,860,0,Neither,0,0
train,AoF00861.jpg,AoF,861,0,Neither,0,0
train,AoF00862.jpg,AoF,862,0,Neither,0,0
train,AoF00863.jpg,AoF,863,0,Neither,0,0
train,AoF00864.jpg,AoF,864,0,Neither,0,0
train,AoF00865.jpg,AoF,865,0,Neither,0,0
train,AoF00866.jpg,AoF,866,0,Neither,0,0
train,AoF00867.jpg,AoF,867,0,Neither,0,0
train,AoF00868.jpg,AoF,868,0,Neither,0,0
train,AoF00869.jpg,AoF,869,0,Neither,0,0
train,AoF00870.jpg,AoF,870,0,Neither,0,0
train,AoF00871.jpg,AoF,871,0,Neither,0,0
train,AoF00872.jpg,AoF,872,0,Neither,0,0
train,AoF00873.jpg,AoF,873,0,Neither,0,0
train,AoF00874.jpg,AoF,874,0,Neither,0,0
train,AoF00875.jpg,AoF,875,0,Neither,0,0
train,AoF00876.jpg,AoF,876,0,Neither,0,0
train,AoF00877.jpg,AoF,877,0,Neither,0,0
train,AoF00878.jpg,AoF,878,0,Neither,0,0
train,AoF00879.jpg,AoF,879,0,Neither,0,0
train,AoF00880.jpg,AoF,880,0,Neither,0,0
train,AoF00881.jpg,AoF,881,0,Neither,0,0
train,AoF00882.jpg,AoF,882,0,Neither,0,0
train,AoF00883.jpg,AoF,883,0,Neither,0,0
train,AoF00884.jpg,AoF,884,0,Neither,0,0
train,AoF00885.jpg,AoF,885,0,Neither,0,0
train,AoF00886.jpg,AoF,886,0,Neither,0,0
train,AoF00887.jpg,AoF,887,0,Neither,0,0
train,AoF00888.jpg,AoF,888,0,Neither,0,0
train,AoF00890.jpg,AoF,890,0,Neither,0,0
train,AoF00891.jpg,AoF,891,0,Neither,0,0
train,AoF00892.jpg,AoF,892,0,Neither,0,0
train,AoF00893.jpg,AoF,893,0,Neither,0,0
train,AoF00894.jpg,AoF,894,0,Neither,0,0
train,AoF00896.jpg,AoF,896,0,Neither,0,0
train,AoF00899.jpg,AoF,899,0,Neither,0,0
train,AoF00901.jpg,AoF,901,0,Neither,0,0
train,AoF00902.jpg,AoF,902,0,Neither,0,0
train,AoF00903.jpg,AoF,903,0,Neither,0,0
train,AoF00904.jpg,AoF,904,0,Neither,0,0
train,AoF00905.jpg,AoF,905,0,Neither,0,0
train,AoF00906.jpg,AoF,906,0,Neither,0,0
train,AoF00908.jpg,AoF,908,0,Neither,0,0
train,AoF00909.jpg,AoF,909,0,Neither,0,0
train,AoF00910.jpg,AoF,910,0,Neither,0,0
train,AoF00915.jpg,AoF,915,0,Neither,0,0
train,AoF00917.jpg,AoF,917,0,Neither,0,0
train,AoF00919.jpg,AoF,919,0,Neither,0,0
train,AoF00921.jpg,AoF,921,0,Neither,0,0
train,AoF00922.jpg,AoF,922,0,Neither,0,0
train,AoF00924.jpg,AoF,924,0,Neither,0,0
train,AoF00925.jpg,AoF,925,0,Neither,0,0
train,AoF00926.jpg,AoF,926,0,Neither,0,0
train,AoF00927.jpg,AoF,927,0,Neither,0,0
train,AoF00929.jpg,AoF,929,0,Neither,0,0
train,AoF00931.jpg,AoF,931,0,Neither,0,0
train,AoF00932.jpg,AoF,932,0,Neither,0,0
train,AoF00933.jpg,AoF,933,0,Neither,0,0
train,AoF00934.jpg,AoF,934,0,Neither,0,0
train,AoF00936.jpg,AoF,936,0,Neither,0,0
train,AoF00937.jpg,AoF,937,0,Neither,0,0
train,AoF00939.jpg,AoF,939,0,Neither,0,0
train,AoF00940.jpg,AoF,940,0,Neither,0,0
train,AoF00941.jpg,AoF,941,0,Neither,0,0
train,AoF00942.jpg,AoF,942,0,Neither,0,0
train,AoF00943.jpg,AoF,943,0,Neither,0,0
train,AoF00944.jpg,AoF,944,0,Neither,0,0
train,AoF00945.jpg,AoF,945,0,Neither,0,0
train,AoF00947.jpg,AoF,947,0,Neither,0,0
train,AoF00948.jpg,AoF,948,0,Neither,0,0
train,AoF00949.jpg,AoF,949,0,Neither,0,0
train,AoF00950.jpg,AoF,950,0,Neither,0,0
train,AoF00951.jpg,AoF,951,0,Neither,0,0
train,AoF00952.jpg,AoF,952,0,Neither,0,0
train,AoF00953.jpg,AoF,953,0,Neither,0,0
train,AoF00955.jpg,AoF,955,0,Neither,0,0
train,AoF00956.jpg,AoF,956,0,Neither,0,0
train,AoF00957.jpg,AoF,957,0,Neither,0,0
train,AoF00959.jpg,AoF,959,0,Neither,0,0
train,AoF00960.jpg,AoF,960,0,Neither,0,0
train,AoF00961.jpg,AoF,961,0,Neither,0,0
train,AoF00962.jpg,AoF,962,0,Neither,0,0
train,AoF00963.jpg,AoF,963,0,Neither,0,0
train,AoF00964.jpg,AoF,964,0,Neither,0,0
train,AoF00965.jpg,AoF,965,0,Neither,0,0
train,AoF00966.jpg,AoF,966,0,Neither,0,0
train,AoF00967.jpg,AoF,967,0,Neither,0,0
train,AoF00968.jpg,AoF,968,0,Neither,0,0
train,AoF00969.jpg,AoF,969,0,Neither,0,0
train,AoF00970.jpg,AoF,970,0,Neither,0,0
train,AoF00971.jpg,AoF,971,0,Neither,0,0
train,AoF00972.jpg,AoF,972,0,Neither,0,0
train,AoF00973.jpg,AoF,973,0,Neither,0,0
train,AoF00974.jpg,AoF,974,0,Neither,0,0
train,AoF00975.jpg,AoF,975,0,Neither,0,0
train,AoF00977.jpg,AoF,977,0,Neither,0,0
train,AoF00978.jpg,AoF,978,0,Neither,0,0
train,AoF00980.jpg,AoF,980,0,Neither,0,0
train,AoF00981.jpg,AoF,981,0,Neither,0,0
train,AoF00982.jpg,AoF,982,0,Neither,0,0
train,AoF00983.jpg,AoF,983,0,Neither,0,0
train,AoF00984.jpg,AoF,984,0,Neither,0,0
train,AoF00985.jpg,AoF,985,0,Neither,0,0
train,AoF00986.jpg,AoF,986,0,Neither,0,0
train,AoF00987.jpg,AoF,987,0,Neither,0,0
train,AoF00988.jpg,AoF,988,0,Neither,0,0
train,AoF00989.jpg,AoF,989,0,Neither,0,0
train,AoF00990.jpg,AoF,990,0,Neither,0,0
train,AoF00991.jpg,AoF,991,0,Neither,0,0
train,AoF00992.jpg,AoF,992,0,Neither,0,0
train,AoF00993.jpg,AoF,993,0,Neither,0,0
train,AoF00994.jpg,AoF,994,0,Neither,0,0
train,AoF00996.jpg,AoF,996,0,Neither,0,0
train,AoF00997.jpg,AoF,997,0,Neither,0,0
train,AoF00998.jpg,AoF,998,0,Neither,0,0
train,AoF00999.jpg,AoF,999,0,Neither,0,0
train,AoF01000.jpg,AoF,1000,0,Neither,0,0
train,AoF01001.jpg,AoF,1001,0,Neither,0,0
train,AoF01002.jpg,AoF,1002,0,Neither,0,0
train,AoF01004.jpg,AoF,1004,0,Neither,0,0
train,AoF01006.jpg,AoF,1006,0,Neither,0,0
train,AoF01007.jpg,AoF,1007,0,Neither,0,0
train,AoF01008.jpg,AoF,1008,0,Neither,0,0
train,AoF01011.jpg,AoF,1011,0,Neither,0,0
train,AoF01012.jpg,AoF,1012,0,Neither,0,0
train,AoF01013.jpg,AoF,1013,0,Neither,0,0
train,AoF01014.jpg,AoF,1014,0,Neither,0,0
train,AoF01015.jpg,AoF,1015,0,Neither,0,0
train,AoF01016.jpg,AoF,1016,0,Neither,0,0
train,AoF01018.jpg,AoF,1018,0,Neither,0,0
train,AoF01019.jpg,AoF,1019,0,Neither,0,0
train,AoF01020.jpg,AoF,1020,0,Neither,0,0
train,AoF01021.jpg,AoF,1021,0,Neither,0,0
train,AoF01022.jpg,AoF,1022,0,Neither,0,0
train,AoF01023.jpg,AoF,1023,0,Neither,0,0
train,AoF01024.jpg,AoF,1024,0,Neither,0,0
train,AoF01025.jpg,AoF,1025,0,Neither,0,0
train,AoF01026.jpg,AoF,1026,0,Neither,0,0
train,AoF01027.jpg,AoF,1027,0,Neither,0,0
train,AoF01028.jpg,AoF,1028,0,Neither,0,0
train,AoF01029.jpg,AoF,1029,2,Only_Smoke,1,0
train,AoF01030.jpg,AoF,1030,2,Only_Smoke,1,0
train,AoF01031.jpg,AoF,1031,0,Neither,0,0
train,AoF01032.jpg,AoF,1032,0,Neither,0,0
train,AoF01033.jpg,AoF,1033,0,Neither,0,0
train,AoF01034.jpg,AoF,1034,0,Neither,0,0
train,AoF01035.jpg,AoF,1035,0,Neither,0,0
train,AoF01037.jpg,AoF,1037,0,Neither,0,0
train,AoF01038.jpg,AoF,1038,0,Neither,0,0
train,AoF01039.jpg,AoF,1039,0,Neither,0,0
train,AoF01041.jpg,AoF,1041,0,Neither,0,0
train,AoF01042.jpg,AoF,1042,0,Neither,0,0
train,AoF01043.jpg,AoF,1043,0,Neither,0,0
train,AoF01044.jpg,AoF,1044,0,Neither,0,0
train,AoF01046.jpg,AoF,1046,0,Neither,0,0
train,AoF01047.jpg,AoF,1047,0,Neither,0,0
train,AoF01048.jpg,AoF,1048,0,Neither,0,0
train,AoF01049.jpg,AoF,1049,0,Neither,0,0
train,AoF01050.jpg,AoF,1050,0,Neither,0,0
train,AoF01052.jpg,AoF,1052,0,Neither,0,0
train,AoF01056.jpg,AoF,1056,0,Neither,0,0
train,AoF01057.jpg,AoF,1057,0,Neither,0,0
train,AoF01058.jpg,AoF,1058,0,Neither,0,0
train,AoF01059.jpg,AoF,1059,0,Neither,0,0
train,AoF01060.jpg,AoF,1060,0,Neither,0,0
train,AoF01061.jpg,AoF,1061,0,Neither,0,0
train,AoF01062.jpg,AoF,1062,0,Neither,0,0
train,AoF01063.jpg,AoF,1063,0,Neither,0,0
train,AoF01064.jpg,AoF,1064,0,Neither,0,0
train,AoF01065.jpg,AoF,1065,0,Neither,0,0
train,AoF01066.jpg,AoF,1066,0,Neither,0,0
train,AoF01068.jpg,AoF,1068,0,Neither,0,0
train,AoF01069.jpg,AoF,1069,0,Neither,0,0
train,AoF01070.jpg,AoF,1070,0,Neither,0,0
train,AoF01071.jpg,AoF,1071,0,Neither,0,0
train,AoF01072.jpg,AoF,1072,0,Neither,0,0
train,AoF01073.jpg,AoF,1073,0,Neither,0,0
train,AoF01074.jpg,AoF,1074,0,Neither,0,0
train,AoF01076.jpg,AoF,1076,0,Neither,0,0
train,AoF01077.jpg,AoF,1077,0,Neither,0,0
train,AoF01078.jpg,AoF,1078,0,Neither,0,0
train,AoF01079.jpg,AoF,1079,0,Neither,0,0
train,AoF01080.jpg,AoF,1080,0,Neither,0,0
train,AoF01081.jpg,AoF,1081,0,Neither,0,0
train,AoF01082.jpg,AoF,1082,0,Neither,0,0
train,AoF01083.jpg,AoF,1083,0,Neither,0,0
train,AoF01084.jpg,AoF,1084,0,Neither,0,0
train,AoF01086.jpg,AoF,1086,0,Neither,0,0
train,AoF01088.jpg,AoF,1088,0,Neither,0,0
train,AoF01089.jpg,AoF,1089,0,Neither,0,0
train,AoF01090.jpg,AoF,1090,0,Neither,0,0
train,AoF01091.jpg,AoF,1091,0,Neither,0,0
train,AoF01092.jpg,AoF,1092,0,Neither,0,0
train,AoF01093.jpg,AoF,1093,0,Neither,0,0
train,AoF01094.jpg,AoF,1094,0,Neither,0,0
train,AoF01095.jpg,AoF,1095,0,Neither,0,0
train,AoF01096.jpg,AoF,1096,0,Neither,0,0
train,AoF01097.jpg,AoF,1097,0,Neither,0,0
train,AoF01098.jpg,AoF,1098,0,Neither,0,0
train,AoF01100.jpg,AoF,1100,0,Neither,0,0
train,AoF01101.jpg,AoF,1101,0,Neither,0,0
train,AoF01102.jpg,AoF,1102,0,Neither,0,0
train,AoF01103.jpg,AoF,1103,0,Neither,0,0
train,AoF01104.jpg,AoF,1104,0,Neither,0,0
train,AoF01105.jpg,AoF,1105,0,Neither,0,0
train,AoF01106.jpg,AoF,1106,0,Neither,0,0
train,AoF01107.jpg,AoF,1107,0,Neither,0,0
train,AoF01108.jpg,AoF,1108,0,Neither,0,0
train,AoF01109.jpg,AoF,1109,0,Neither,0,0
train,AoF01110.jpg,AoF,1110,0,Neither,0,0
train,AoF01112.jpg,AoF,1112,0,Neither,0,0
train,AoF01113.jpg,AoF,1113,0,Neither,0,0
train,AoF01116.jpg,AoF,1116,0,Neither,0,0
train,AoF01117.jpg,AoF,1117,0,Neither,0,0
train,AoF01118.jpg,AoF,1118,0,Neither,0,0
train,AoF01119.jpg,AoF,1119,0,Neither,0,0
train,AoF01121.jpg,AoF,1121,0,Neither,0,0
train,AoF01122.jpg,AoF,1122,0,Neither,0,0
train,AoF01123.jpg,AoF,1123,0,Neither,0,0
train,AoF01125.jpg,AoF,1125,0,Neither,0,0
train,AoF01127.jpg,AoF,1127,0,Neither,0,0
train,AoF01128.jpg,AoF,1128,0,Neither,0,0
train,AoF01130.jpg,AoF,1130,0,Neither,0,0
train,AoF01132.jpg,AoF,1132,0,Neither,0,0
train,AoF01133.jpg,AoF,1133,0,Neither,0,0
train,AoF01134.jpg,AoF,1134,0,Neither,0,0
train,AoF01135.jpg,AoF,1135,0,Neither,0,0
train,AoF01136.jpg,AoF,1136,0,Neither,0,0
train,AoF01137.jpg,AoF,1137,0,Neither,0,0
train,AoF01138.jpg,AoF,1138,0,Neither,0,0
train,AoF01139.jpg,AoF,1139,0,Neither,0,0
train,AoF01141.jpg,AoF,1141,0,Neither,0,0
train,AoF01142.jpg,AoF,1142,0,Neither,0,0
train,AoF01143.jpg,AoF,1143,0,Neither,0,0
train,AoF01144.jpg,AoF,1144,0,Neither,0,0
train,AoF01146.jpg,AoF,1146,0,Neither,0,0
train,AoF01148.jpg,AoF,1148,0,Neither,0,0
train,AoF01150.jpg,AoF,1150,0,Neither,0,0
train,AoF01151.jpg,AoF,1151,0,Neither,0,0
train,AoF01152.jpg,AoF,1152,0,Neither,0,0
train,AoF01153.jpg,AoF,1153,0,Neither,0,0
train,AoF01154.jpg,AoF,1154,0,Neither,0,0
train,AoF01156.jpg,AoF,1156,0,Neither,0,0
train,AoF01158.jpg,AoF,1158,0,Neither,0,0
train,AoF01159.jpg,AoF,1159,0,Neither,0,0
train,AoF01160.jpg,AoF,1160,0,Neither,0,0
train,AoF01161.jpg,AoF,1161,0,Neither,0,0
train,AoF01162.jpg,AoF,1162,0,Neither,0,0
train,AoF01165.jpg,AoF,1165,0,Neither,0,0
train,AoF01166.jpg,AoF,1166,2,Only_Smoke,1,0
train,AoF01167.jpg,AoF,1167,0,Neither,0,0
train,AoF01168.jpg,AoF,1168,0,Neither,0,0
train,AoF01170.jpg,AoF,1170,0,Neither,0,0
train,AoF01171.jpg,AoF,1171,0,Neither,0,0
train,AoF01172.jpg,AoF,1172,0,Neither,0,0
train,AoF01173.jpg,AoF,1173,0,Neither,0,0
train,AoF01174.jpg,AoF,1174,0,Neither,0,0
train,AoF01175.jpg,AoF,1175,0,Neither,0,0
train,AoF01176.jpg,AoF,1176,0,Neither,0,0
train,AoF01177.jpg,AoF,1177,0,Neither,0,0
train,AoF01178.jpg,AoF,1178,0,Neither,0,0
train,AoF01179.jpg,AoF,1179,0,Neither,0,0
train,AoF01180.jpg,AoF,1180,0,Neither,0,0
train,AoF01182.jpg,AoF,1182,0,Neither,0,0
train,AoF01183.jpg,AoF,1183,0,Neither,0,0
train,AoF01185.jpg,AoF,1185,0,Neither,0,0
train,AoF01187.jpg,AoF,1187,0,Neither,0,0
train,AoF01188.jpg,AoF,1188,0,Neither,0,0
train,AoF01189.jpg,AoF,1189,0,Neither,0,0
train,AoF01191.jpg,AoF,1191,0,Neither,0,0
train,AoF01192.jpg,AoF,1192,0,Neither,0,0
train,AoF01194.jpg,AoF,1194,0,Neither,0,0
train,AoF01196.jpg,AoF,1196,0,Neither,0,0
train,AoF01197.jpg,AoF,1197,0,Neither,0,0
train,AoF01198.jpg,AoF,1198,0,Neither,0,0
train,AoF01199.jpg,AoF,1199,0,Neither,0,0
